"id","english","french","german","chinese","dutch","spanish","italian","korean","vietnamese","arabic"
"1","Genesis","Genèse","1 Mose","&#21019; &#19990; &#32426;","Genesis","Genesis","Genesi","창세기","Sáng-thế Ký","التكوين"
"2","Exodus","Exode","2 Mose","&#20986; &#22467; &#21450; &#35760;","Exodus","Exodo","Esodo","출애굽기","Xuất Ê-díp-tô Ký","لخروج"
"3","Leviticus","Lévitique","3 Mose","&#21033; &#26410; &#35760;","Leviticus","Levitico","Levitico","레위기","Lê-vi Ký","اللاويين"
"4","Numbers","Nombres","4 Mose","&#27665; &#25968; &#35760;","Numberi","Numeros","Numeri","민수기","Dân-số Ký","العدد"
"5","Deuteronomy","Deutéronome","5 Mose","&#30003; &#21629; &#35760;","Deuteronomium","Deuteronomio","Deuteronomio","신명기","Phục-truyền Luật-lệ Ký","التثنية"
"6","Joshua","Josué","Josua","&#32422; &#20070; &#20122; &#35760;","Jozua","Josue","Giosué","여호수아","Giô-suê","يشوع"
"7","Judges","Juges","Richter","&#22763; &#24072; &#35760;","Richtere","Jueces","Giudici","사사기","Các Quan Xét","القضاة"
"8","Ruth","Ruth","Rut","&#36335; &#24471; &#35760;","Ruth","Rut","Rut","룻기","Ru-tơ","راعوث"
"9","1 Samuel","1 Samuel","1 Samuel","&#25746; &#27597; &#32819; &#35760; &#19978;","1 Samuël","1 Samuel","1 Samuele","사무엘상","1 Sa-mu-ên","صموئيل الأول 1"
"10","2 Samuel","2 Samuel","2 Samuel","&#25746; &#27597; &#32819; &#35760; &#19979;","2 Samuël","2 Samuel","2 Samuele","사무엘하","2 Sa-mu-ên","صموئيل الثاني 2"
"11","1 Kings","1 Rois","1 Koenige","&#21015; &#29579; &#35760; &#19978;","1 Koningen","1 Reyes","1 Re","열왕기상","1 Các Vua","الملوك الأول 1"
"12","2 Kings","2 Rois","2 Koenige","&#21015; &#29579; &#35760; &#19979;","2 Koningen","2 Reyes","2 Re","열왕기하","2 Các Vua","لملوك الثاني 2"
"13","1 Chronicles","1 Chroniques","1 Chronik","&#21382; &#20195; &#24535; &#19978;","1 Kronieken","1 Cronicas","1 Cronache","역대상","1 Sử-ký","أخبار الأيام الأول 1"
"14","2 Chronicles","2 Chroniques","2 Chronik","&#21382; &#20195; &#24535; &#19979;","2 Kronieken","2 Cronicas","2 Cronache","역대하","2 Sử-ký","أخبار الأيام الثاني 2"
"15","Ezra","Esdras","Esra","&#20197; &#26031; &#25289; &#35760;","Ezra","Esdras","Esdra","에스라","Ê-xơ-ra","عزرا"
"16","Nehemiah","Néhémie","Nehemia","&#23612; &#24076; &#31859; &#35760;","Nehemia","Nehemias","Neemia","느헤미야","Nê-hê-mi","نحميا"
"17","Esther","Esther","Ester","&#20197; &#26031; &#24086; &#35760;","Esther","Ester","Ester","에스더","Ê-xơ-tê","أستير"
"18","Job","Job","Hiob","&#32422; &#20271; &#35760;","Job","Job","Giobbe","욥기","Gióp","أيوب"
"19","Psalms","Psaumes","Psalm","&#35799; &#31687;","Psalmen","Salmos","Salmi","시편","Thi-thiên","المزامير"
"20","Proverbs","Proverbes","Sprueche","&#31668; &#35328;","Spreuken","Proverbios","Proverbi","잠언","Châm-ngôn","الأمثال"
"21","Ecclesiastes","Ecclésiaste","Prediger","&#20256; &#36947; &#20070;","Prediker","Eclesiastes","Ecclesiaste","전도서","Truyền-đạo","الجامعة"
"22","Song of Solomon","Cantique des Cantiques","Hohelied","&#38597; &#27468;","Hooglied","Cantares","Cantico dei Cantici","아가","Nhã-ca","نشيد الأنشاد"
"23","Isaiah","Ésaïe","Jesaja","&#20197; &#36187; &#20122; &#20070;","Jesaja","Isaias","Isaia","이사야","Ê-sai","أشعياء"
"24","Jeremiah","Jérémie","Jeremia","&#32822; &#21033; &#31859; &#20070;","Jeremia","Jeremias","Geremia","예레미야","Giê-rê-mi","أرمياء"
"25","Lamentations","Lamentations","Klagelieder","&#32822; &#21033; &#31859; &#21696; &#27468;","Klaagliederen","Lamentaciones","Lamentazioni","예레미야 애가","Ca-thương","مراثي أرمياء"
"26","Ezekiel","Ézéchiel","Hesekiel","&#20197; &#35199; &#32467; &#20070;","Ezechiël","Ezequiel","Ezechiele","에스겔","Ê-xê-chi-ên","حزقيال"
"27","Daniel","Daniel","Daniel","&#20294; &#20197; &#29702; &#20070;","Daniël","Daniel","Daniele","다니엘","Đa-ni-ên","دانيال"
"28","Hosea","Osée","Hosea","&#20309; &#35199; &#38463; &#20070;","Hosea","Oseas","Osea","호세아","Ô-sê","هوشع"
"29","Joel","Joël","Joel","&#32422; &#29669; &#20070;","Joël","Joel","Gioele","요엘","Giô-ên","يوئيل"
"30","Amos","Amos","Amos","&#38463; &#25705; &#21496; &#20070;","Amos","Amos","Amos","아모스","A-mốt","عاموس"
"31","Obadiah","Abdias","Obadja","&#20420; &#24052; &#24213; &#20122; &#20070;","Obadja","Abdias","Abdia","오바댜","Áp-đia","عوبديا"
"32","Jonah","Jonas","Jona","&#32422; &#25343; &#20070;","Jona","Jonas","Giona","요나","Giô-na","يونان"
"33","Micah","Michée","Mica","&#24357; &#36838; &#20070;","Micha","Miqueas","Michea","미가","Mi-chê","ميخا"
"34","Nahum","Nahum","Nahum","&#37027; &#40511; &#20070;","Nahum","Nahum","Nahum","나훔","Na-hum","ناحوم"
"35","Habakkuk","Habacuc","Habakuk","&#21704; &#24052; &#35895; &#20070;","Habakuk","Habacuc","Abacuc","하박국","Ha-ba-cúc","حبقوق"
"36","Zephaniah","Sophonie","Zephanja","&#35199; &#30058; &#38597; &#20070;","Zefanja","Sofanias","Sofonia","스바냐","Sô-phô-ni","صفنيا"
"37","Haggai","Aggée","Haggai","&#21704; &#35813; &#20070;","Haggaï","Hageo","Aggeo","학개","A-ghê","حجي"
"38","Zechariah","Zacharie","Sacharja","&#25746; &#36838; &#21033; &#20122;","Zacharia","Zacarias","Zaccaria","스가랴","Xa-cha-ri","زكريا"
"39","Malachi","Malachie","Maleachi","&#29595; &#25289; &#22522; &#20070;","Maleachi","Malaquias","Malachia","말라기","Ma-la-chi","ملاخي"
"40","Matthew","Matthieu","Matthaeus","&#39532; &#22826; &#31119; &#38899;","Mattheüs","Mateo","Matteo","마태복음","Ma-thi-ơ","متى"
"41","Mark","Marc","Markus","&#39532; &#21487; &#31119; &#38899;","Markus","Marcos","Marco","마가복음","Mác","مرقس"
"42","Luke","Luc","Lukas","&#36335; &#21152; &#31119; &#38899;","Lukas","Lucas","Luca","누가복음","Lu-ca","لوقا"
"43","Joh","Jean","Johannes","&#32422; &#32752; &#31119; &#38899;","Johannes","Juan","Giovanni","요한복음","Giăng","يوحنا"
"44","Acts of the Apostles","Actes","Apostelgeschichte","&#20351; &#24466; &#34892; &#20256;","Handelingen","Hechos","Atti","사도행전","Công-vụ các Sứ-đồ","أعمال الرسل"
"45","Romans","Romains","Roemer","&#32599; &#39532; &#20070;","Romeinen","Romanos","Romani","로마서","Rô-ma","رومية"
"46","1 Corinthians","1 Corinthiens","1 Korinther","&#21733; &#26519; &#22810; &#21069; &#20070;","1 Corinthiërs","1 Corintios","1 Corinzi","고린도전서","1 Cô-rinh-tô","كورنثوس 1"
"47","2 Corinthians","2 Corinthiens","2 Korinther","&#21733; &#26519; &#22810; &#21518; &#20070;","2 Corinthiër","2 Corintios","2 Corinzi","고린도후서","2 Cô-rinh-tô","كورنثوس 2"
"48","Galatians","Galates","Galater","&#21152; &#25289; &#22826; &#20070;","Galaten","Galatas","Galati","갈라디아서","Ga-la-ti","غلاطية"
"49","Ephesians","Éphésiens","Epheser","&#20197; &#24343; &#25152; &#20070;","Efeziërs","Efesios","Efesini","에베소서","Ê-phê-sô","أفسس"
"50","Philippians","Philippiens","Philipper","&#33107; &#31435; &#27604; &#20070;","Filippenzen","Fillipenses","Filippesi","빌립보서","Phi-líp","فيليبي"
"51","Colossians","Colossiens","Kolosser","&#27468; &#32599; &#35199; &#20070;","Colossenzen","Colosenses","Colossesi","골로새서","Cô-lô-se","كولوسي"
"52","1 Thessalonians","1 Thessaloniciens","1 Thessalonicher","&#24086; &#25746; &#32599; &#23612; &#36838; &#21069; &#20070;","1 Thessalonicenzen","1 Tesalonicenses","1 Tessalonicesi","데살로니가전서","1 Tê-sa-lô-ni-ca","تسالونيكي 1"
"53","2 Thessalonians","2 Thessaloniciens","2 Thessalonicher","&#24086; &#25746; &#32599; &#23612; &#36838; &#21518; &#20070;","2 Thessalonicenzen","2 Tesalonicenses","2 Tessalonicesi","데살로니가후서","2 Tê-sa-lô-ni-ca","تسالونيكي 2"
"54","1 Timothy","1 Timothée","1 Timotheus","&#25552; &#25705; &#22826; &#21069; &#20070;","1 Timotheüs","1 Timoteo","1 Timoteo","디모데전서","1 Ti-mô-thê","تيموثاوس 1"
"55","2 Timothy","2 Timothée","2 Timotheus","&#25552; &#25705; &#22826; &#21518; &#20070;","2 Timotheüs","2 Timoteo","2 Timoteo","디모데후서","2 Ti-mô-thê","تيموثاوس 2"
"56","Titus","Tite","Titus","&#25552; &#22810; &#20070;","Titus","Tito","Tito","디도서","Tít","تيطس"
"57","Philemon","Philémon","Philemon","&#33107; &#21033; &#38376; &#20070;","Filémon","Filemon","Filemone","빌레몬서","Phi-lê-môn","فيليمون"
"58","Hebrews","Hébreux","Hebraeer","&#24076; &#20271; &#26469; &#20070;","Hebreeën","Hebreos","Ebrei","히브리서","Hê-bơ-rơ","العبرانيين"
"59","James","Jacques","Jakobus","&#38597; &#21508; &#20070;","Jakobus","Santiago","Giacomo","야고보서","Gia-cơ","يعقوب"
"60","1 Peter","1 Pierre","1 Petrus","&#24444; &#24471; &#21069; &#20070;","1 Petrus","1 Pedro","1 Pietro","베드로전서","1 Phi-e-rơ","بطرس 1"
"61","2 Peter","2 Pierre","2 Petrus","&#24444; &#24471; &#21518; &#20070;","2 Petrus","2 Pedro","2 Pietro","베드로후서","2 Phi-e-rơ","بطرس 2"
"62","1 John","1 Jean","1 Johannes","&#32422; &#32752; &#19968; &#20070;","1 Johannes","1 Juan","1 Giovanni","요한1서","1 Giăng","يوحنا 1"
"63","2 John","2 Jean","2 Johannes","&#32422; &#32752; &#20108; &#20070;","2 Johannes","2 Juan","2 Giovanni","요한2서","2 Giăng","يوحنا 2"
"64","3 John","3 Jean","3 Johannes","&#32422; &#32752; &#19977; &#20070;","3 Johannes","3 Juan","3 Giovanni","요한3서","3 Giăng","يوحنا 3"
"65","Jude","Jude","Judas","&#29369; &#22823; &#20070;","Judas","Judas","Giuda","유다서","Giu-đe",
"66","Revelations","Apocalypse","Offenbarung","&#21551; &#31034; &#24405;","Openbaring","Apocalipsis","Apocalisse","요한계시록","Khải-huyền",
